time_seconds,active_workers,occupied_cells,entropy_bits,entropy_normalized,max_concentration,congested_cells,workers_in_shared_cells,excess_workers,method,timestamp
15285.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:56:45
15290.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:56:50
15295.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:56:55
15300.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:57:00
15305.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:57:05
15310.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:57:10
15315.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:57:15
15320.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:57:20
15325.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:57:25
15330.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:57:30
15335.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:57:35
15340.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:57:40
15345.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:57:45
15350.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:57:50
15355.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:57:55
15360.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:58:00
15365.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:58:05
15370.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:58:10
15375.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:58:15
15380.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:58:20
15385.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:58:25
15390.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:58:30
15395.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:58:35
15400.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:58:40
15405.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:58:45
15410.0,3,2,0.9182958340544896,0.579380164285695,0.6666666666666666,1,2,1,equal,2023-01-05 11:58:50
15415.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:58:55
15420.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:59:00
15425.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:59:05
15430.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:59:10
15435.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:59:15
15440.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:59:20
15445.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:59:25
15450.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:59:30
15455.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:59:35
15460.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:59:40
15465.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:59:45
15470.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 11:59:50
15475.0,3,2,0.9182958340544896,0.579380164285695,0.6666666666666666,1,2,1,equal,2023-01-05 11:59:55
15480.0,3,2,0.9182958340544896,0.579380164285695,0.6666666666666666,1,2,1,equal,2023-01-05 12:00:00
15485.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:00:05
15490.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:00:10
15495.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:00:15
15500.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:00:20
15505.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:00:25
15510.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:00:30
15515.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:00:35
15520.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:00:40
15525.0,3,2,0.9182958340544896,0.579380164285695,0.6666666666666666,1,2,1,equal,2023-01-05 12:00:45
15530.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:00:50
15535.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:00:55
15540.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:01:00
15545.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:01:05
15550.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:01:10
15555.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:01:15
15560.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:01:20
15565.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:01:25
15570.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:01:30
15575.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:01:35
15580.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:01:40
15585.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:01:45
15590.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:01:50
15595.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:01:55
15600.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:02:00
15605.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:02:05
15610.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:02:10
15615.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:02:15
15620.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:02:20
15625.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:02:25
15630.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:02:30
15635.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:02:35
15640.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:02:40
15645.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:02:45
15650.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:02:50
15655.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:02:55
15660.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,equal,2023-01-05 12:03:00
15665.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 12:03:05
15670.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 12:03:10
15675.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 12:03:15
15680.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 12:03:20
15685.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 12:03:25
15690.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 12:03:30
15695.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 12:03:35
15700.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 12:03:40
15705.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 12:03:45
15710.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 12:03:50
15715.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 12:03:55
15720.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 12:04:00
15725.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 12:04:05
15730.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 12:04:10
15735.0,2,2,1.0,1.0,0.5,0,0,0,equal,2023-01-05 12:04:15
15740.0,1,1,0.0,0.0,1.0,0,0,0,equal,2023-01-05 12:04:20
15745.0,1,1,0.0,0.0,1.0,0,0,0,equal,2023-01-05 12:04:25
15750.0,1,1,0.0,0.0,1.0,0,0,0,equal,2023-01-05 12:04:30
15755.0,1,1,0.0,0.0,1.0,0,0,0,equal,2023-01-05 12:04:35
15760.0,1,1,0.0,0.0,1.0,0,0,0,equal,2023-01-05 12:04:40
15765.0,1,1,0.0,0.0,1.0,0,0,0,equal,2023-01-05 12:04:45
0.0,8,2,0.5435644431995964,0.1811881477331988,0.875,1,7,6,volume_proportional,2023-01-05 07:42:00
5.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:42:05
10.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 07:42:10
15.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:42:15
20.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:42:20
25.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:42:25
30.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:42:30
35.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:42:35
40.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:42:40
45.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:42:45
50.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:42:50
55.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:42:55
60.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:43:00
65.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 07:43:05
70.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:43:10
75.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:43:15
80.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:43:20
85.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:43:25
90.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:43:30
95.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:43:35
100.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 07:43:40
105.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:43:45
110.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:43:50
115.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 07:43:55
120.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 07:44:00
125.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:44:05
130.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:44:10
135.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:44:15
140.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:44:20
145.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:44:25
150.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:44:30
155.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:44:35
160.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:44:40
165.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 07:44:45
170.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:44:50
175.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:44:55
180.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:45:00
185.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:45:05
190.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:45:10
195.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:45:15
200.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:45:20
205.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:45:25
210.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:45:30
215.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:45:35
220.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:45:40
225.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:45:45
230.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:45:50
235.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:45:55
240.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:46:00
245.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:46:05
250.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:46:10
255.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:46:15
260.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:46:20
265.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:46:25
270.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:46:30
275.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:46:35
280.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:46:40
285.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:46:45
290.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:46:50
295.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:46:55
300.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:47:00
305.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:47:05
310.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:47:10
315.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:47:15
320.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 07:47:20
325.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:47:25
330.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:47:30
335.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:47:35
340.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:47:40
345.0,7,6,2.5216406363433186,0.8982265179691366,0.2857142857142857,1,2,1,volume_proportional,2023-01-05 07:47:45
350.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:47:50
355.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:47:55
360.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:48:00
365.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:48:05
370.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:48:10
375.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:48:15
380.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:48:20
385.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:48:25
390.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:48:30
395.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:48:35
400.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:48:40
405.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:48:45
410.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:48:50
415.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:48:55
420.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:49:00
425.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:49:05
430.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:49:10
435.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:49:15
440.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:49:20
445.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:49:25
450.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:49:30
455.0,7,6,2.5216406363433186,0.8982265179691366,0.2857142857142857,1,2,1,volume_proportional,2023-01-05 07:49:35
460.0,7,6,2.5216406363433186,0.8982265179691366,0.2857142857142857,1,2,1,volume_proportional,2023-01-05 07:49:40
465.0,7,6,2.5216406363433186,0.8982265179691366,0.2857142857142857,1,2,1,volume_proportional,2023-01-05 07:49:45
470.0,7,6,2.5216406363433186,0.8982265179691366,0.2857142857142857,1,2,1,volume_proportional,2023-01-05 07:49:50
475.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:49:55
480.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:50:00
485.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:50:05
490.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:50:10
495.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:50:15
500.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:50:20
505.0,7,6,2.521640636343318,0.8982265179691364,0.2857142857142857,1,2,1,volume_proportional,2023-01-05 07:50:25
510.0,7,5,2.2359263506290326,0.796453035938273,0.2857142857142857,2,4,2,volume_proportional,2023-01-05 07:50:30
515.0,7,6,2.5216406363433186,0.8982265179691366,0.2857142857142857,1,2,1,volume_proportional,2023-01-05 07:50:35
520.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:50:40
525.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:50:45
530.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:50:50
535.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:50:55
540.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:51:00
545.0,7,6,2.5216406363433186,0.8982265179691366,0.2857142857142857,1,2,1,volume_proportional,2023-01-05 07:51:05
550.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:51:10
555.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:51:15
560.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:51:20
565.0,7,6,2.521640636343318,0.8982265179691364,0.2857142857142857,1,2,1,volume_proportional,2023-01-05 07:51:25
570.0,7,6,2.521640636343318,0.8982265179691364,0.2857142857142857,1,2,1,volume_proportional,2023-01-05 07:51:30
575.0,7,6,2.521640636343318,0.8982265179691364,0.2857142857142857,1,2,1,volume_proportional,2023-01-05 07:51:35
580.0,7,6,2.521640636343318,0.8982265179691364,0.2857142857142857,1,2,1,volume_proportional,2023-01-05 07:51:40
585.0,7,6,2.521640636343318,0.8982265179691364,0.2857142857142857,1,2,1,volume_proportional,2023-01-05 07:51:45
590.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:51:50
595.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:51:55
600.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 07:52:00
605.0,5,5,2.3219280948873626,1.0,0.2,0,0,0,volume_proportional,2023-01-05 07:52:05
610.0,4,4,2.0,1.0,0.25,0,0,0,volume_proportional,2023-01-05 07:52:10
615.0,4,4,2.0,1.0,0.25,0,0,0,volume_proportional,2023-01-05 07:52:15
620.0,4,4,2.0,1.0,0.25,0,0,0,volume_proportional,2023-01-05 07:52:20
625.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,volume_proportional,2023-01-05 07:52:25
630.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,volume_proportional,2023-01-05 07:52:30
635.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,volume_proportional,2023-01-05 07:52:35
640.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,volume_proportional,2023-01-05 07:52:40
645.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,volume_proportional,2023-01-05 07:52:45
650.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,volume_proportional,2023-01-05 07:52:50
655.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,volume_proportional,2023-01-05 07:52:55
660.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,volume_proportional,2023-01-05 07:53:00
665.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,volume_proportional,2023-01-05 07:53:05
670.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,volume_proportional,2023-01-05 07:53:10
675.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,volume_proportional,2023-01-05 07:53:15
680.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,volume_proportional,2023-01-05 07:53:20
685.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,volume_proportional,2023-01-05 07:53:25
690.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,volume_proportional,2023-01-05 07:53:30
695.0,3,3,1.584962500721156,1.0,0.3333333333333333,0,0,0,volume_proportional,2023-01-05 07:53:35
700.0,2,2,1.0,1.0,0.5,0,0,0,volume_proportional,2023-01-05 07:53:40
705.0,2,2,1.0,1.0,0.5,0,0,0,volume_proportional,2023-01-05 07:53:45
710.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:53:50
715.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:53:55
720.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:54:00
725.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:54:05
730.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:54:10
735.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:54:15
740.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:54:20
745.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:54:25
750.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:54:30
755.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:54:35
760.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:54:40
765.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:54:45
770.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:54:50
775.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:54:55
780.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:55:00
785.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:55:05
790.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:55:10
795.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:55:15
800.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:55:20
805.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:55:25
810.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:55:30
815.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:55:35
820.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:55:40
825.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:55:45
830.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:55:50
835.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:55:55
840.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:56:00
845.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:56:05
850.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:56:10
855.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:56:15
860.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:56:20
865.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:56:25
870.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:56:30
875.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:56:35
880.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:56:40
885.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:56:45
890.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:56:50
895.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:56:55
