selected_date,entropy_weight,allocation_id,worker_counts,reused_allocation,D_demand_mismatch,R_congestion_risk,J_objective,moved_workers_from_volume,observed_workers,effective_workers,seed,total_workers,zones,active_zones,worker_allocation_entropy_normalized,demand_worker_l1_gap,picking_lists,pick_tasks,picked_units,total_distance_m,movement_events,movement_seconds,congestion_conflicts,edge_conflicts,pick_node_conflicts,congestion_wait_seconds,mean_conflict_wait_seconds,p95_conflict_wait_seconds,max_conflict_wait_seconds,congestion_delay_ratio,mean_release_delay_seconds,max_release_delay_seconds,mean_flow_time_seconds,makespan_seconds,entropy_samples,mean_spatial_entropy_normalized,mean_spatial_entropy_multiworker,min_spatial_entropy_normalized,max_spatial_entropy_normalized,mean_max_concentration,shared_worker_ratio,occupied_spatial_cells,congested_cell_seconds,max_cell_occupancy,simulation_elapsed_seconds
2023-05-05,0.25,A001,3|1|2|1,True,0.08472049689440993,0.3010673687188743,0.1599873390741285,0,7,7,42,7,4,4,0.9211854965885544,0.08472049689440993,29,575,575.0,2329.4848000000025,3320,1941.2373333331975,43,41,2,49.75466666665949,1.1570852713176625,2.540000000000873,5.080000000001746,0.02498988778792836,131.7302643678105,457.93766666665397,259.86791954021936,10043.494333333325,177,0.6923982616217975,0.9963779862362453,0.0,1.0,0.4698816249663707,0.009345794392523364,506,6.025333333334856,3,10043.494333333325
2023-05-05,0.5,A001,3|1|2|1,True,0.08472049689440993,0.3010673687188743,0.23525418125384706,0,7,7,42,7,4,4,0.9211854965885544,0.08472049689440993,29,575,575.0,2329.4848000000025,3320,1941.2373333331975,43,41,2,49.75466666665949,1.1570852713176625,2.540000000000873,5.080000000001746,0.02498988778792836,131.7302643678105,457.93766666665397,259.86791954021936,10043.494333333325,177,0.6923982616217975,0.9963779862362453,0.0,1.0,0.4698816249663707,0.009345794392523364,506,6.025333333334856,3,10043.494333333325
2023-05-05,0.75,A001,3|1|2|1,True,0.08472049689440993,0.3010673687188743,0.31052102343356563,0,7,7,42,7,4,4,0.9211854965885544,0.08472049689440993,29,575,575.0,2329.4848000000025,3320,1941.2373333331975,43,41,2,49.75466666665949,1.1570852713176625,2.540000000000873,5.080000000001746,0.02498988778792836,131.7302643678105,457.93766666665397,259.86791954021936,10043.494333333325,177,0.6923982616217975,0.9963779862362453,0.0,1.0,0.4698816249663707,0.009345794392523364,506,6.025333333334856,3,10043.494333333325
2023-05-05,1.0,A001,3|1|2|1,True,0.08472049689440993,0.3010673687188743,0.3857878656132842,0,7,7,42,7,4,4,0.9211854965885544,0.08472049689440993,29,575,575.0,2329.4848000000025,3320,1941.2373333331975,43,41,2,49.75466666665949,1.1570852713176625,2.540000000000873,5.080000000001746,0.02498988778792836,131.7302643678105,457.93766666665397,259.86791954021936,10043.494333333325,177,0.6923982616217975,0.9963779862362453,0.0,1.0,0.4698816249663707,0.009345794392523364,506,6.025333333334856,3,10043.494333333325
2023-05-05,2.0,A002,4|1|1|1,False,0.20621118012422357,0.23762026679536175,0.6814517137149471,1,7,7,42,7,4,4,0.8322488896002307,0.20621118012422357,29,575,575.0,2329.4848000000056,3320,1941.2373333331975,50,47,3,59.724000000037506,1.19448000000075,3.247966666667616,7.620000000002619,0.02984765322803528,171.24485632183143,759.4773333333069,299.72628160918435,10299.068333333296,228,0.6160206966009969,0.996118573227144,0.0,1.0,0.5548767752715121,0.012,507,9.238499999990381,3,10299.068333333296
2023-05-05,4.0,A002,4|1|1|1,True,0.20621118012422357,0.23762026679536175,1.1566922473056707,1,7,7,42,7,4,4,0.8322488896002307,0.20621118012422357,29,575,575.0,2329.4848000000056,3320,1941.2373333331975,50,47,3,59.724000000037506,1.19448000000075,3.247966666667616,7.620000000002619,0.02984765322803528,171.24485632183143,759.4773333333069,299.72628160918435,10299.068333333296,228,0.6160206966009969,0.996118573227144,0.0,1.0,0.5548767752715121,0.012,507,9.238499999990381,3,10299.068333333296
2023-05-05,8.0,A002,4|1|1|1,True,0.20621118012422357,0.23762026679536175,2.1071733144871176,1,7,7,42,7,4,4,0.8322488896002307,0.20621118012422357,29,575,575.0,2329.4848000000056,3320,1941.2373333331975,50,47,3,59.724000000037506,1.19448000000075,3.247966666667616,7.620000000002619,0.02984765322803528,171.24485632183143,759.4773333333069,299.72628160918435,10299.068333333296,228,0.6160206966009969,0.996118573227144,0.0,1.0,0.5548767752715121,0.012,507,9.238499999990381,3,10299.068333333296
2023-05-08,0.0,A001,1|1|2|2,False,0.13358778625954199,0.6462921654679861,0.13358778625954199,0,6,6,42,6,4,4,0.9591479170272448,0.13358778625954199,82,1965,1965.0,5133.848000000026,5998,4278.206666666913,282,71,211,724.4136666668446,2.56884278959874,3.0,10.160000000003492,0.14480684489284312,852.1135203252458,3119.4710000000887,985.0113292683404,14026.277666666756,811,0.5046831694790702,0.9452610864838936,0.0,1.0,0.636970817920263,0.11675824175824176,571,623.9406666666614,4,14026.277666666756
2023-05-08,0.05,A002,1|2|1|2,False,0.1432569974554707,0.3745336853617083,0.16198368172355612,1,6,6,42,6,4,4,0.9591479170272448,0.1432569974554707,82,1965,1965.0,5133.8479999999945,5998,4278.206666666909,163,88,75,344.17333333353986,2.1114928425370545,3.0,10.160000000003492,0.0744580353267162,739.8359715447543,2035.4283333334279,868.096703252077,12946.411666666765,612,0.8142507293599661,0.9828825372155804,0.0,1.0,0.4394880174291939,0.045087802562885616,573,223.05999999995038,4,12946.411666666765
2023-05-08,0.1,A002,1|2|1|2,True,0.1432569974554707,0.3745336853617083,0.18071036599164153,1,6,6,42,6,4,4,0.9591479170272448,0.1432569974554707,82,1965,1965.0,5133.8479999999945,5998,4278.206666666909,163,88,75,344.17333333353986,2.1114928425370545,3.0,10.160000000003492,0.0744580353267162,739.8359715447543,2035.4283333334279,868.096703252077,12946.411666666765,612,0.8142507293599661,0.9828825372155804,0.0,1.0,0.4394880174291939,0.045087802562885616,573,223.05999999995038,4,12946.411666666765
2023-05-08,0.25,A002,1|2|1|2,True,0.1432569974554707,0.3745336853617083,0.23689041879589778,1,6,6,42,6,4,4,0.9591479170272448,0.1432569974554707,82,1965,1965.0,5133.8479999999945,5998,4278.206666666909,163,88,75,344.17333333353986,2.1114928425370545,3.0,10.160000000003492,0.0744580353267162,739.8359715447543,2035.4283333334279,868.096703252077,12946.411666666765,612,0.8142507293599661,0.9828825372155804,0.0,1.0,0.4394880174291939,0.045087802562885616,573,223.05999999995038,4,12946.411666666765
2023-05-08,0.5,A003,2|1|1|2,False,0.27684478371501275,0.1070979138668885,0.330393740648457,1,6,6,42,6,4,4,0.9591479170272448,0.27684478371501275,82,1965,1965.0,5133.848000000044,5998,4278.2066666669125,135,77,58,256.31050000005627,1.898596296296713,3.0,7.620000000002619,0.056524320138025545,948.7126910569506,3107.2336666667507,1075.901924796792,14014.040333333418,826,0.6176218390583893,0.9829588421237564,0.0,1.0,0.579499596448749,0.03301435406698565,571,168.2083333333164,3,14014.040333333418
2023-05-08,0.75,A003,2|1|1|2,True,0.27684478371501275,0.1070979138668885,0.35716821911517915,1,6,6,42,6,4,4,0.9591479170272448,0.27684478371501275,82,1965,1965.0,5133.848000000044,5998,4278.2066666669125,135,77,58,256.31050000005627,1.898596296296713,3.0,7.620000000002619,0.056524320138025545,948.7126910569506,3107.2336666667507,1075.901924796792,14014.040333333418,826,0.6176218390583893,0.9829588421237564,0.0,1.0,0.579499596448749,0.03301435406698565,571,168.2083333333164,3,14014.040333333418
2023-05-08,1.0,A003,2|1|1|2,True,0.27684478371501275,0.1070979138668885,0.38394269758190125,1,6,6,42,6,4,4,0.9591479170272448,0.27684478371501275,82,1965,1965.0,5133.848000000044,5998,4278.2066666669125,135,77,58,256.31050000005627,1.898596296296713,3.0,7.620000000002619,0.056524320138025545,948.7126910569506,3107.2336666667507,1075.901924796792,14014.040333333418,826,0.6176218390583893,0.9829588421237564,0.0,1.0,0.579499596448749,0.03301435406698565,571,168.2083333333164,3,14014.040333333418
2023-05-08,2.0,A003,2|1|1|2,True,0.27684478371501275,0.1070979138668885,0.49104061144878974,1,6,6,42,6,4,4,0.9591479170272448,0.27684478371501275,82,1965,1965.0,5133.848000000044,5998,4278.2066666669125,135,77,58,256.31050000005627,1.898596296296713,3.0,7.620000000002619,0.056524320138025545,948.7126910569506,3107.2336666667507,1075.901924796792,14014.040333333418,826,0.6176218390583893,0.9829588421237564,0.0,1.0,0.579499596448749,0.03301435406698565,571,168.2083333333164,3,14014.040333333418
2023-05-08,4.0,A003,2|1|1|2,True,0.27684478371501275,0.1070979138668885,0.7052364391825667,1,6,6,42,6,4,4,0.9591479170272448,0.27684478371501275,82,1965,1965.0,5133.848000000044,5998,4278.2066666669125,135,77,58,256.31050000005627,1.898596296296713,3.0,7.620000000002619,0.056524320138025545,948.7126910569506,3107.2336666667507,1075.901924796792,14014.040333333418,826,0.6176218390583893,0.9829588421237564,0.0,1.0,0.579499596448749,0.03301435406698565,571,168.2083333333164,3,14014.040333333418
2023-05-08,8.0,A003,2|1|1|2,True,0.27684478371501275,0.1070979138668885,1.1336280946501207,1,6,6,42,6,4,4,0.9591479170272448,0.27684478371501275,82,1965,1965.0,5133.848000000044,5998,4278.2066666669125,135,77,58,256.31050000005627,1.898596296296713,3.0,7.620000000002619,0.056524320138025545,948.7126910569506,3107.2336666667507,1075.901924796792,14014.040333333418,826,0.6176218390583893,0.9829588421237564,0.0,1.0,0.579499596448749,0.03301435406698565,571,168.2083333333164,3,14014.040333333418
2023-05-09,0.0,A001,3|1|2|1,False,0.08503955328059562,0.22166151082185692,0.08503955328059562,0,7,7,42,7,4,4,0.9211854965885544,0.08503955328059562,54,1228,1228.0,5169.8143999999675,7566,4308.178666666672,110,97,13,112.55883333335746,1.0232621212123405,2.539999999999983,4.239000000000033,0.025461551004409718,454.57814506172423,1071.2583333333273,604.6658765432062,1330.6813333333394,267,0.9896283180890931,0.9970972110558032,0.0,1.0,0.1814785090065989,0.005535055350553505,601,21.92033333332602,3,1330.6813333333394
2023-05-09,0.05,A001,3|1|2|1,True,0.08503955328059562,0.22166151082185692,0.09612262882168847,0,7,7,42,7,4,4,0.9211854965885544,0.08503955328059562,54,1228,1228.0,5169.8143999999675,7566,4308.178666666672,110,97,13,112.55883333335746,1.0232621212123405,2.539999999999983,4.239000000000033,0.025461551004409718,454.57814506172423,1071.2583333333273,604.6658765432062,1330.6813333333394,267,0.9896283180890931,0.9970972110558032,0.0,1.0,0.1814785090065989,0.005535055350553505,601,21.92033333332602,3,1330.6813333333394
2023-05-09,0.1,A001,3|1|2|1,True,0.08503955328059562,0.22166151082185692,0.10720570436278132,0,7,7,42,7,4,4,0.9211854965885544,0.08503955328059562,54,1228,1228.0,5169.8143999999675,7566,4308.178666666672,110,97,13,112.55883333335746,1.0232621212123405,2.539999999999983,4.239000000000033,0.025461551004409718,454.57814506172423,1071.2583333333273,604.6658765432062,1330.6813333333394,267,0.9896283180890931,0.9970972110558032,0.0,1.0,0.1814785090065989,0.005535055350553505,601,21.92033333332602,3,1330.6813333333394
2023-05-09,0.25,A001,3|1|2|1,True,0.08503955328059562,0.22166151082185692,0.14045493098605985,0,7,7,42,7,4,4,0.9211854965885544,0.08503955328059562,54,1228,1228.0,5169.8143999999675,7566,4308.178666666672,110,97,13,112.55883333335746,1.0232621212123405,2.539999999999983,4.239000000000033,0.025461551004409718,454.57814506172423,1071.2583333333273,604.6658765432062,1330.6813333333394,267,0.9896283180890931,0.9970972110558032,0.0,1.0,0.1814785090065989,0.005535055350553505,601,21.92033333332602,3,1330.6813333333394
2023-05-09,0.5,A001,3|1|2|1,True,0.08503955328059562,0.22166151082185692,0.19587030869152408,0,7,7,42,7,4,4,0.9211854965885544,0.08503955328059562,54,1228,1228.0,5169.8143999999675,7566,4308.178666666672,110,97,13,112.55883333335746,1.0232621212123405,2.539999999999983,4.239000000000033,0.025461551004409718,454.57814506172423,1071.2583333333273,604.6658765432062,1330.6813333333394,267,0.9896283180890931,0.9970972110558032,0.0,1.0,0.1814785090065989,0.005535055350553505,601,21.92033333332602,3,1330.6813333333394
2023-05-09,0.75,A001,3|1|2|1,True,0.08503955328059562,0.22166151082185692,0.25128568639698834,0,7,7,42,7,4,4,0.9211854965885544,0.08503955328059562,54,1228,1228.0,5169.8143999999675,7566,4308.178666666672,110,97,13,112.55883333335746,1.0232621212123405,2.539999999999983,4.239000000000033,0.025461551004409718,454.57814506172423,1071.2583333333273,604.6658765432062,1330.6813333333394,267,0.9896283180890931,0.9970972110558032,0.0,1.0,0.1814785090065989,0.005535055350553505,601,21.92033333332602,3,1330.6813333333394
2023-05-09,1.0,A001,3|1|2|1,True,0.08503955328059562,0.22166151082185692,0.30670106410245257,0,7,7,42,7,4,4,0.9211854965885544,0.08503955328059562,54,1228,1228.0,5169.8143999999675,7566,4308.178666666672,110,97,13,112.55883333335746,1.0232621212123405,2.539999999999983,4.239000000000033,0.025461551004409718,454.57814506172423,1071.2583333333273,604.6658765432062,1330.6813333333394,267,0.9896283180890931,0.9970972110558032,0.0,1.0,0.1814785090065989,0.005535055350553505,601,21.92033333332602,3,1330.6813333333394
2023-05-09,2.0,A002,4|1|1|1,False,0.21672871102838528,0.12426273855790115,0.4652541881441876,1,7,7,42,7,4,4,0.8322488896002307,0.21672871102838528,54,1228,1228.0,5169.81440000002,7566,4308.1786666666185,108,98,10,105.30749999999398,0.9750694444443887,2.5399999999999823,2.7194999999999254,0.023860389728949778,589.5190586419752,2254.317166666686,739.4725061728384,2531.026166666674,507,0.5175351570936478,0.9939027448730282,0.0,1.0,0.6073917535455997,0.006157635467980296,600,10.901999999999294,2,2531.026166666674
2023-05-09,4.0,A002,4|1|1|1,True,0.21672871102838528,0.12426273855790115,0.7137796652599899,1,7,7,42,7,4,4,0.8322488896002307,0.21672871102838528,54,1228,1228.0,5169.81440000002,7566,4308.1786666666185,108,98,10,105.30749999999398,0.9750694444443887,2.5399999999999823,2.7194999999999254,0.023860389728949778,589.5190586419752,2254.317166666686,739.4725061728384,2531.026166666674,507,0.5175351570936478,0.9939027448730282,0.0,1.0,0.6073917535455997,0.006157635467980296,600,10.901999999999294,2,2531.026166666674
2023-05-09,8.0,A002,4|1|1|1,True,0.21672871102838528,0.12426273855790115,1.2108306194915945,1,7,7,42,7,4,4,0.8322488896002307,0.21672871102838528,54,1228,1228.0,5169.81440000002,7566,4308.1786666666185,108,98,10,105.30749999999398,0.9750694444443887,2.5399999999999823,2.7194999999999254,0.023860389728949778,589.5190586419752,2254.317166666686,739.4725061728384,2531.026166666674,507,0.5175351570936478,0.9939027448730282,0.0,1.0,0.6073917535455997,0.006157635467980296,600,10.901999999999294,2,2531.026166666674
2023-05-11,0.0,A001,4|1|2|1,False,0.09116140051238256,0.42744401828195044,0.09116140051238256,0,8,8,42,8,4,4,0.875,0.09116140051238256,50,1171,1171.0,4015.3336000000177,5880,3346.1113333332605,155,123,32,241.81633333333878,1.560105376344121,3.7526000000004,7.619999999999996,0.06739721527273729,307.57561666666425,761.7909999999924,449.5941699999962,1089.1500000000028,218,0.9230927287777554,0.9864422297723072,0.0,1.0,0.22870249017038008,0.025280898876404494,575,85.37883333333527,3,1089.1500000000028
2023-05-11,0.05,A001,4|1|2|1,True,0.09116140051238256,0.42744401828195044,0.11253360142648008,0,8,8,42,8,4,4,0.875,0.09116140051238256,50,1171,1171.0,4015.3336000000177,5880,3346.1113333332605,155,123,32,241.81633333333878,1.560105376344121,3.7526000000004,7.619999999999996,0.06739721527273729,307.57561666666425,761.7909999999924,449.5941699999962,1089.1500000000028,218,0.9230927287777554,0.9864422297723072,0.0,1.0,0.22870249017038008,0.025280898876404494,575,85.37883333333527,3,1089.1500000000028
2023-05-11,0.1,A001,4|1|2|1,True,0.09116140051238256,0.42744401828195044,0.1339058023405776,0,8,8,42,8,4,4,0.875,0.09116140051238256,50,1171,1171.0,4015.3336000000177,5880,3346.1113333332605,155,123,32,241.81633333333878,1.560105376344121,3.7526000000004,7.619999999999996,0.06739721527273729,307.57561666666425,761.7909999999924,449.5941699999962,1089.1500000000028,218,0.9230927287777554,0.9864422297723072,0.0,1.0,0.22870249017038008,0.025280898876404494,575,85.37883333333527,3,1089.1500000000028
2023-05-11,0.25,A001,4|1|2|1,True,0.09116140051238256,0.42744401828195044,0.19802240508287017,0,8,8,42,8,4,4,0.875,0.09116140051238256,50,1171,1171.0,4015.3336000000177,5880,3346.1113333332605,155,123,32,241.81633333333878,1.560105376344121,3.7526000000004,7.619999999999996,0.06739721527273729,307.57561666666425,761.7909999999924,449.5941699999962,1089.1500000000028,218,0.9230927287777554,0.9864422297723072,0.0,1.0,0.22870249017038008,0.025280898876404494,575,85.37883333333527,3,1089.1500000000028
2023-05-11,0.5,A001,4|1|2|1,True,0.09116140051238256,0.42744401828195044,0.3048834096533578,0,8,8,42,8,4,4,0.875,0.09116140051238256,50,1171,1171.0,4015.3336000000177,5880,3346.1113333332605,155,123,32,241.81633333333878,1.560105376344121,3.7526000000004,7.619999999999996,0.06739721527273729,307.57561666666425,761.7909999999924,449.5941699999962,1089.1500000000028,218,0.9230927287777554,0.9864422297723072,0.0,1.0,0.22870249017038008,0.025280898876404494,575,85.37883333333527,3,1089.1500000000028
2023-05-11,0.75,A001,4|1|2|1,True,0.09116140051238256,0.42744401828195044,0.41174441422384533,0,8,8,42,8,4,4,0.875,0.09116140051238256,50,1171,1171.0,4015.3336000000177,5880,3346.1113333332605,155,123,32,241.81633333333878,1.560105376344121,3.7526000000004,7.619999999999996,0.06739721527273729,307.57561666666425,761.7909999999924,449.5941699999962,1089.1500000000028,218,0.9230927287777554,0.9864422297723072,0.0,1.0,0.22870249017038008,0.025280898876404494,575,85.37883333333527,3,1089.1500000000028
2023-05-11,1.0,A001,4|1|2|1,True,0.09116140051238256,0.42744401828195044,0.518605418794333,0,8,8,42,8,4,4,0.875,0.09116140051238256,50,1171,1171.0,4015.3336000000177,5880,3346.1113333332605,155,123,32,241.81633333333878,1.560105376344121,3.7526000000004,7.619999999999996,0.06739721527273729,307.57561666666425,761.7909999999924,449.5941699999962,1089.1500000000028,218,0.9230927287777554,0.9864422297723072,0.0,1.0,0.22870249017038008,0.025280898876404494,575,85.37883333333527,3,1089.1500000000028
2023-05-11,2.0,A001,4|1|2|1,True,0.09116140051238256,0.42744401828195044,0.9460494370762834,0,8,8,42,8,4,4,0.875,0.09116140051238256,50,1171,1171.0,4015.3336000000177,5880,3346.1113333332605,155,123,32,241.81633333333878,1.560105376344121,3.7526000000004,7.619999999999996,0.06739721527273729,307.57561666666425,761.7909999999924,449.5941699999962,1089.1500000000028,218,0.9230927287777554,0.9864422297723072,0.0,1.0,0.22870249017038008,0.025280898876404494,575,85.37883333333527,3,1089.1500000000028
2023-05-11,4.0,A002,3|1|2|2,False,0.21616140051238256,0.37437835784689677,1.7136748318999697,1,8,8,42,8,4,4,0.9528195311147832,0.21616140051238256,50,1171,1171.0,4015.3335999999927,5880,3346.111333333324,138,99,39,231.51316666667097,1.6776316425121085,3.0520999999999407,7.619999999999996,0.0647114214101204,384.32597999999706,1052.4971666666615,526.1384699999969,1360.5241666666739,273,0.941755734198901,0.977563937020152,0.0,1.0,0.26386272457701027,0.036542515811665496,575,106.18133333333503,3,1360.5241666666739
2023-05-11,8.0,A002,3|1|2|2,True,0.21616140051238256,0.37437835784689677,3.2111882632875566,1,8,8,42,8,4,4,0.9528195311147832,0.21616140051238256,50,1171,1171.0,4015.3335999999927,5880,3346.111333333324,138,99,39,231.51316666667097,1.6776316425121085,3.0520999999999407,7.619999999999996,0.0647114214101204,384.32597999999706,1052.4971666666615,526.1384699999969,1360.5241666666739,273,0.941755734198901,0.977563937020152,0.0,1.0,0.26386272457701027,0.036542515811665496,575,106.18133333333503,3,1360.5241666666739
2023-05-15,0.0,A001,5|0|2|1,False,0.07105809128630705,0.6267555394161034,0.07105809128630705,0,8,8,42,8,4,3,0.6493974703476992,0.07105809128630705,42,964,964.0,3717.8488000000198,5540,3098.2073333332633,108,92,16,115.21166666666807,1.0667746913580376,2.894300000000074,5.079999999999998,0.03585329727205526,270.89197222221986,714.1714999999907,416.2590912698373,939.4028333333241,188,0.9615176724105141,0.9932160572152563,0.0,1.0,0.2165146909827761,0.0163265306122449,532,29.2078333333343,2,939.4028333333241
2023-05-15,0.05,A002,6|0|1|1,False,0.07935684647302907,0.4573515216630275,0.10222442255618044,1,8,8,42,8,4,3,0.5306390622295665,0.07935684647302907,42,964,964.0,3717.8488000000048,5540,3098.207333333287,97,73,24,132.27333333334062,1.363642611683924,3.0,6.0,0.0409454031711717,296.9016865079346,1143.605333333336,442.67503571428284,1314.6506666666735,263,0.6031461017597486,0.9914214047675867,0.0,1.0,0.5017472388194821,0.02115541090317331,530,61.31050000000039,3,1314.6506666666735
2023-05-15,0.1,A002,6|0|1|1,True,0.07935684647302907,0.4573515216630275,0.12509199863933182,1,8,8,42,8,4,3,0.5306390622295665,0.07935684647302907,42,964,964.0,3717.8488000000048,5540,3098.207333333287,97,73,24,132.27333333334062,1.363642611683924,3.0,6.0,0.0409454031711717,296.9016865079346,1143.605333333336,442.67503571428284,1314.6506666666735,263,0.6031461017597486,0.9914214047675867,0.0,1.0,0.5017472388194821,0.02115541090317331,530,61.31050000000039,3,1314.6506666666735
2023-05-15,0.25,A002,6|0|1|1,True,0.07935684647302907,0.4573515216630275,0.19369472688878595,1,8,8,42,8,4,3,0.5306390622295665,0.07935684647302907,42,964,964.0,3717.8488000000048,5540,3098.207333333287,97,73,24,132.27333333334062,1.363642611683924,3.0,6.0,0.0409454031711717,296.9016865079346,1143.605333333336,442.67503571428284,1314.6506666666735,263,0.6031461017597486,0.9914214047675867,0.0,1.0,0.5017472388194821,0.02115541090317331,530,61.31050000000039,3,1314.6506666666735
2023-05-15,0.5,A002,6|0|1|1,True,0.07935684647302907,0.4573515216630275,0.30803260730454285,1,8,8,42,8,4,3,0.5306390622295665,0.07935684647302907,42,964,964.0,3717.8488000000048,5540,3098.207333333287,97,73,24,132.27333333334062,1.363642611683924,3.0,6.0,0.0409454031711717,296.9016865079346,1143.605333333336,442.67503571428284,1314.6506666666735,263,0.6031461017597486,0.9914214047675867,0.0,1.0,0.5017472388194821,0.02115541090317331,530,61.31050000000039,3,1314.6506666666735
2023-05-15,0.75,A002,6|0|1|1,True,0.07935684647302907,0.4573515216630275,0.4223704877202997,1,8,8,42,8,4,3,0.5306390622295665,0.07935684647302907,42,964,964.0,3717.8488000000048,5540,3098.207333333287,97,73,24,132.27333333334062,1.363642611683924,3.0,6.0,0.0409454031711717,296.9016865079346,1143.605333333336,442.67503571428284,1314.6506666666735,263,0.6031461017597486,0.9914214047675867,0.0,1.0,0.5017472388194821,0.02115541090317331,530,61.31050000000039,3,1314.6506666666735
2023-05-15,1.0,A002,6|0|1|1,True,0.07935684647302907,0.4573515216630275,0.5367083681360566,1,8,8,42,8,4,3,0.5306390622295665,0.07935684647302907,42,964,964.0,3717.8488000000048,5540,3098.207333333287,97,73,24,132.27333333334062,1.363642611683924,3.0,6.0,0.0409454031711717,296.9016865079346,1143.605333333336,442.67503571428284,1314.6506666666735,263,0.6031461017597486,0.9914214047675867,0.0,1.0,0.5017472388194821,0.02115541090317331,530,61.31050000000039,3,1314.6506666666735
2023-05-15,2.0,A002,6|0|1|1,True,0.07935684647302907,0.4573515216630275,0.9940598897990841,1,8,8,42,8,4,3,0.5306390622295665,0.07935684647302907,42,964,964.0,3717.8488000000048,5540,3098.207333333287,97,73,24,132.27333333334062,1.363642611683924,3.0,6.0,0.0409454031711717,296.9016865079346,1143.605333333336,442.67503571428284,1314.6506666666735,263,0.6031461017597486,0.9914214047675867,0.0,1.0,0.5017472388194821,0.02115541090317331,530,61.31050000000039,3,1314.6506666666735
2023-05-15,4.0,A002,6|0|1|1,True,0.07935684647302907,0.4573515216630275,1.908762933125139,1,8,8,42,8,4,3,0.5306390622295665,0.07935684647302907,42,964,964.0,3717.8488000000048,5540,3098.207333333287,97,73,24,132.27333333334062,1.363642611683924,3.0,6.0,0.0409454031711717,296.9016865079346,1143.605333333336,442.67503571428284,1314.6506666666735,263,0.6031461017597486,0.9914214047675867,0.0,1.0,0.5017472388194821,0.02115541090317331,530,61.31050000000039,3,1314.6506666666735
2023-05-15,8.0,A002,6|0|1|1,True,0.07935684647302907,0.4573515216630275,3.7381690197772492,1,8,8,42,8,4,3,0.5306390622295665,0.07935684647302907,42,964,964.0,3717.8488000000048,5540,3098.207333333287,97,73,24,132.27333333334062,1.363642611683924,3.0,6.0,0.0409454031711717,296.9016865079346,1143.605333333336,442.67503571428284,1314.6506666666735,263,0.6031461017597486,0.9914214047675867,0.0,1.0,0.5017472388194821,0.02115541090317331,530,61.31050000000039,3,1314.6506666666735
2023-05-16,0.0,A001,3|1|4|1,False,0.14000996512207278,0.779013677618842,0.14000996512207278,0,9,9,42,9,4,4,0.8763576394898525,0.14000996512207278,64,1338,1338.0,4715.357600000008,6742,3929.4646666719705,159,135,24,248.30983333364193,1.5616970649914586,5.080000000001746,10.159999999999968,0.05943591099359441,216.97582812509827,743.9645000007804,344.9723046876861,43905.37566666673,344,0.8233703082534581,0.9903475036335301,0.0,1.0,0.37334579180509414,0.02360774818401937,581,73.16533333311469,4,43905.37566666673
2023-05-16,0.05,A001,3|1|4|1,True,0.14000996512207278,0.779013677618842,0.1789606490030149,0,9,9,42,9,4,4,0.8763576394898525,0.14000996512207278,64,1338,1338.0,4715.357600000008,6742,3929.4646666719705,159,135,24,248.30983333364193,1.5616970649914586,5.080000000001746,10.159999999999968,0.05943591099359441,216.97582812509827,743.9645000007804,344.9723046876861,43905.37566666673,344,0.8233703082534581,0.9903475036335301,0.0,1.0,0.37334579180509414,0.02360774818401937,581,73.16533333311469,4,43905.37566666673
2023-05-16,0.1,A001,3|1|4|1,True,0.14000996512207278,0.779013677618842,0.21791133288395698,0,9,9,42,9,4,4,0.8763576394898525,0.14000996512207278,64,1338,1338.0,4715.357600000008,6742,3929.4646666719705,159,135,24,248.30983333364193,1.5616970649914586,5.080000000001746,10.159999999999968,0.05943591099359441,216.97582812509827,743.9645000007804,344.9723046876861,43905.37566666673,344,0.8233703082534581,0.9903475036335301,0.0,1.0,0.37334579180509414,0.02360774818401937,581,73.16533333311469,4,43905.37566666673
2023-05-16,0.25,A001,3|1|4|1,True,0.14000996512207278,0.779013677618842,0.3347633845267833,0,9,9,42,9,4,4,0.8763576394898525,0.14000996512207278,64,1338,1338.0,4715.357600000008,6742,3929.4646666719705,159,135,24,248.30983333364193,1.5616970649914586,5.080000000001746,10.159999999999968,0.05943591099359441,216.97582812509827,743.9645000007804,344.9723046876861,43905.37566666673,344,0.8233703082534581,0.9903475036335301,0.0,1.0,0.37334579180509414,0.02360774818401937,581,73.16533333311469,4,43905.37566666673
2023-05-16,0.5,A001,3|1|4|1,True,0.14000996512207278,0.779013677618842,0.5295168039314938,0,9,9,42,9,4,4,0.8763576394898525,0.14000996512207278,64,1338,1338.0,4715.357600000008,6742,3929.4646666719705,159,135,24,248.30983333364193,1.5616970649914586,5.080000000001746,10.159999999999968,0.05943591099359441,216.97582812509827,743.9645000007804,344.9723046876861,43905.37566666673,344,0.8233703082534581,0.9903475036335301,0.0,1.0,0.37334579180509414,0.02360774818401937,581,73.16533333311469,4,43905.37566666673
2023-05-16,0.75,A002,3|1|3|2,False,0.25112107623318386,0.5679574082031335,0.6770891323855339,1,9,9,42,9,4,4,0.9455305560363264,0.25112107623318386,64,1338,1338.0,4715.357599999987,6742,3929.4646666723766,142,104,38,217.88400000027906,1.5343943661991482,3.0,7.619999999999976,0.05253573246714353,274.33557812515676,968.6173333345432,401.8566510419169,43905.37566666673,392,0.829355226028287,0.9911806359850259,0.0,1.0,0.38600279397473275,0.026171637248934874,579,98.7111666668898,3,43905.37566666673
