selected_date,entropy_weight,allocation_id,zone_id,workload,workload_share,workers,worker_share
2023-06-05,0.5,A001,Z03,728.0,0.5302257829570284,4,0.5
2023-06-05,0.5,A001,Z04,148.0,0.10779315367807721,1,0.125
2023-06-05,0.75,A001,Z01,0.0,0.0,0,0.0
2023-06-05,0.75,A001,Z02,497.0,0.3619810633648944,3,0.375
2023-06-05,0.75,A001,Z03,728.0,0.5302257829570284,4,0.5
2023-06-05,0.75,A001,Z04,148.0,0.10779315367807721,1,0.125
2023-06-05,1.0,A002,Z01,0.0,0.0,0,0.0
2023-06-05,1.0,A002,Z02,497.0,0.3619810633648944,3,0.375
2023-06-05,1.0,A002,Z03,728.0,0.5302257829570284,3,0.375
2023-06-05,1.0,A002,Z04,148.0,0.10779315367807721,2,0.25
2023-06-05,2.0,A002,Z01,0.0,0.0,0,0.0
2023-06-05,2.0,A002,Z02,497.0,0.3619810633648944,3,0.375
2023-06-05,2.0,A002,Z03,728.0,0.5302257829570284,3,0.375
2023-06-05,2.0,A002,Z04,148.0,0.10779315367807721,2,0.25
2023-06-05,4.0,A002,Z01,0.0,0.0,0,0.0
2023-06-05,4.0,A002,Z02,497.0,0.3619810633648944,3,0.375
2023-06-05,4.0,A002,Z03,728.0,0.5302257829570284,3,0.375
2023-06-05,4.0,A002,Z04,148.0,0.10779315367807721,2,0.25
2023-06-05,8.0,A002,Z01,0.0,0.0,0,0.0
2023-06-05,8.0,A002,Z02,497.0,0.3619810633648944,3,0.375
2023-06-05,8.0,A002,Z03,728.0,0.5302257829570284,3,0.375
2023-06-05,8.0,A002,Z04,148.0,0.10779315367807721,2,0.25
2023-06-06,0.0,A001,Z01,0.0,0.0,0,0.0
2023-06-06,0.0,A001,Z02,254.0,0.3931888544891641,3,0.375
2023-06-06,0.0,A001,Z03,270.0,0.4179566563467492,3,0.375
2023-06-06,0.0,A001,Z04,122.0,0.18885448916408668,2,0.25
2023-06-06,0.05,A001,Z01,0.0,0.0,0,0.0
2023-06-06,0.05,A001,Z02,254.0,0.3931888544891641,3,0.375
2023-06-06,0.05,A001,Z03,270.0,0.4179566563467492,3,0.375
2023-06-06,0.05,A001,Z04,122.0,0.18885448916408668,2,0.25
2023-06-06,0.1,A001,Z01,0.0,0.0,0,0.0
2023-06-06,0.1,A001,Z02,254.0,0.3931888544891641,3,0.375
2023-06-06,0.1,A001,Z03,270.0,0.4179566563467492,3,0.375
2023-06-06,0.1,A001,Z04,122.0,0.18885448916408668,2,0.25
2023-06-06,0.25,A001,Z01,0.0,0.0,0,0.0
2023-06-06,0.25,A001,Z02,254.0,0.3931888544891641,3,0.375
2023-06-06,0.25,A001,Z03,270.0,0.4179566563467492,3,0.375
2023-06-06,0.25,A001,Z04,122.0,0.18885448916408668,2,0.25
2023-06-06,0.5,A001,Z01,0.0,0.0,0,0.0
2023-06-06,0.5,A001,Z02,254.0,0.3931888544891641,3,0.375
2023-06-06,0.5,A001,Z03,270.0,0.4179566563467492,3,0.375
2023-06-06,0.5,A001,Z04,122.0,0.18885448916408668,2,0.25
2023-06-06,0.75,A001,Z01,0.0,0.0,0,0.0
2023-06-06,0.75,A001,Z02,254.0,0.3931888544891641,3,0.375
2023-06-06,0.75,A001,Z03,270.0,0.4179566563467492,3,0.375
2023-06-06,0.75,A001,Z04,122.0,0.18885448916408668,2,0.25
2023-06-06,1.0,A001,Z01,0.0,0.0,0,0.0
2023-06-06,1.0,A001,Z02,254.0,0.3931888544891641,3,0.375
2023-06-06,1.0,A001,Z03,270.0,0.4179566563467492,3,0.375
2023-06-06,1.0,A001,Z04,122.0,0.18885448916408668,2,0.25
2023-06-06,2.0,A001,Z01,0.0,0.0,0,0.0
2023-06-06,2.0,A001,Z02,254.0,0.3931888544891641,3,0.375
2023-06-06,2.0,A001,Z03,270.0,0.4179566563467492,3,0.375
2023-06-06,2.0,A001,Z04,122.0,0.18885448916408668,2,0.25
2023-06-06,4.0,A001,Z01,0.0,0.0,0,0.0
2023-06-06,4.0,A001,Z02,254.0,0.3931888544891641,3,0.375
2023-06-06,4.0,A001,Z03,270.0,0.4179566563467492,3,0.375
2023-06-06,4.0,A001,Z04,122.0,0.18885448916408668,2,0.25
2023-06-06,8.0,A001,Z01,0.0,0.0,0,0.0
2023-06-06,8.0,A001,Z02,254.0,0.3931888544891641,3,0.375
2023-06-06,8.0,A001,Z03,270.0,0.4179566563467492,3,0.375
2023-06-06,8.0,A001,Z04,122.0,0.18885448916408668,2,0.25
2023-06-07,0.0,A001,Z01,0.0,0.0,0,0.0
2023-06-07,0.0,A001,Z02,314.0,0.305744888023369,3,0.375
2023-06-07,0.0,A001,Z03,402.0,0.3914313534566699,3,0.375
2023-06-07,0.0,A001,Z04,311.0,0.3028237585199611,2,0.25
2023-06-07,0.05,A001,Z01,0.0,0.0,0,0.0
2023-06-07,0.05,A001,Z02,314.0,0.305744888023369,3,0.375
2023-06-07,0.05,A001,Z03,402.0,0.3914313534566699,3,0.375
2023-06-07,0.05,A001,Z04,311.0,0.3028237585199611,2,0.25
2023-06-07,0.1,A001,Z01,0.0,0.0,0,0.0
2023-06-07,0.1,A001,Z02,314.0,0.305744888023369,3,0.375
2023-06-07,0.1,A001,Z03,402.0,0.3914313534566699,3,0.375
2023-06-07,0.1,A001,Z04,311.0,0.3028237585199611,2,0.25
2023-06-07,0.25,A001,Z01,0.0,0.0,0,0.0
2023-06-07,0.25,A001,Z02,314.0,0.305744888023369,3,0.375
2023-06-07,0.25,A001,Z03,402.0,0.3914313534566699,3,0.375
2023-06-07,0.25,A001,Z04,311.0,0.3028237585199611,2,0.25
2023-06-07,0.5,A001,Z01,0.0,0.0,0,0.0
2023-06-07,0.5,A001,Z02,314.0,0.305744888023369,3,0.375
2023-06-07,0.5,A001,Z03,402.0,0.3914313534566699,3,0.375
2023-06-07,0.5,A001,Z04,311.0,0.3028237585199611,2,0.25
2023-06-07,0.75,A001,Z01,0.0,0.0,0,0.0
2023-06-07,0.75,A001,Z02,314.0,0.305744888023369,3,0.375
2023-06-07,0.75,A001,Z03,402.0,0.3914313534566699,3,0.375
2023-06-07,0.75,A001,Z04,311.0,0.3028237585199611,2,0.25
2023-06-07,1.0,A001,Z01,0.0,0.0,0,0.0
2023-06-07,1.0,A001,Z02,314.0,0.305744888023369,3,0.375
2023-06-07,1.0,A001,Z03,402.0,0.3914313534566699,3,0.375
2023-06-07,1.0,A001,Z04,311.0,0.3028237585199611,2,0.25
2023-06-07,2.0,A001,Z01,0.0,0.0,0,0.0
2023-06-07,2.0,A001,Z02,314.0,0.305744888023369,3,0.375
2023-06-07,2.0,A001,Z03,402.0,0.3914313534566699,3,0.375
2023-06-07,2.0,A001,Z04,311.0,0.3028237585199611,2,0.25
2023-06-07,4.0,A001,Z01,0.0,0.0,0,0.0
2023-06-07,4.0,A001,Z02,314.0,0.305744888023369,3,0.375
2023-06-07,4.0,A001,Z03,402.0,0.3914313534566699,3,0.375
2023-06-07,4.0,A001,Z04,311.0,0.3028237585199611,2,0.25
2023-06-07,8.0,A001,Z01,0.0,0.0,0,0.0
2023-06-07,8.0,A001,Z02,314.0,0.305744888023369,3,0.375
2023-06-07,8.0,A001,Z03,402.0,0.3914313534566699,3,0.375
2023-06-07,8.0,A001,Z04,311.0,0.3028237585199611,2,0.25
2023-06-09,0.0,A001,Z01,0.0,0.0,0,0.0
2023-06-09,0.0,A001,Z02,143.0,0.23833333333333334,2,0.25
2023-06-09,0.0,A001,Z03,408.0,0.68,5,0.625
2023-06-09,0.0,A001,Z04,49.0,0.08166666666666667,1,0.125
2023-06-09,0.05,A001,Z01,0.0,0.0,0,0.0
2023-06-09,0.05,A001,Z02,143.0,0.23833333333333334,2,0.25
2023-06-09,0.05,A001,Z03,408.0,0.68,5,0.625
2023-06-09,0.05,A001,Z04,49.0,0.08166666666666667,1,0.125
2023-06-09,0.1,A001,Z01,0.0,0.0,0,0.0
2023-06-09,0.1,A001,Z02,143.0,0.23833333333333334,2,0.25
2023-06-09,0.1,A001,Z03,408.0,0.68,5,0.625
2023-06-09,0.1,A001,Z04,49.0,0.08166666666666667,1,0.125
2023-06-09,0.25,A001,Z01,0.0,0.0,0,0.0
2023-06-09,0.25,A001,Z02,143.0,0.23833333333333334,2,0.25
2023-06-09,0.25,A001,Z03,408.0,0.68,5,0.625
2023-06-09,0.25,A001,Z04,49.0,0.08166666666666667,1,0.125
2023-06-09,0.5,A001,Z01,0.0,0.0,0,0.0
2023-06-09,0.5,A001,Z02,143.0,0.23833333333333334,2,0.25
2023-06-09,0.5,A001,Z03,408.0,0.68,5,0.625
2023-06-09,0.5,A001,Z04,49.0,0.08166666666666667,1,0.125
2023-06-09,0.75,A002,Z01,0.0,0.0,0,0.0
2023-06-09,0.75,A002,Z02,143.0,0.23833333333333334,3,0.375
2023-06-09,0.75,A002,Z03,408.0,0.68,4,0.5
2023-06-09,0.75,A002,Z04,49.0,0.08166666666666667,1,0.125
2023-06-09,1.0,A002,Z01,0.0,0.0,0,0.0
2023-06-09,1.0,A002,Z02,143.0,0.23833333333333334,3,0.375
2023-06-09,1.0,A002,Z03,408.0,0.68,4,0.5
2023-06-09,1.0,A002,Z04,49.0,0.08166666666666667,1,0.125
2023-06-09,2.0,A003,Z01,0.0,0.0,0,0.0
2023-06-09,2.0,A003,Z02,143.0,0.23833333333333334,2,0.25
2023-06-09,2.0,A003,Z03,408.0,0.68,4,0.5
2023-06-09,2.0,A003,Z04,49.0,0.08166666666666667,2,0.25
2023-06-09,4.0,A004,Z01,0.0,0.0,0,0.0
2023-06-09,4.0,A004,Z02,143.0,0.23833333333333334,3,0.375
2023-06-09,4.0,A004,Z03,408.0,0.68,3,0.375
2023-06-09,4.0,A004,Z04,49.0,0.08166666666666667,2,0.25
2023-06-09,8.0,A004,Z01,0.0,0.0,0,0.0
2023-06-09,8.0,A004,Z02,143.0,0.23833333333333334,3,0.375
2023-06-09,8.0,A004,Z03,408.0,0.68,3,0.375
2023-06-09,8.0,A004,Z04,49.0,0.08166666666666667,2,0.25
2023-06-12,0.0,A001,Z01,0.0,0.0,0,0.0
2023-06-12,0.0,A001,Z02,353.0,0.31489741302408564,2,0.2857142857142857
2023-06-12,0.0,A001,Z03,744.0,0.6636931311329171,4,0.5714285714285714
2023-06-12,0.0,A001,Z04,24.0,0.021409455842997322,1,0.14285714285714285
2023-06-12,0.05,A001,Z01,0.0,0.0,0,0.0
2023-06-12,0.05,A001,Z02,353.0,0.31489741302408564,2,0.2857142857142857
2023-06-12,0.05,A001,Z03,744.0,0.6636931311329171,4,0.5714285714285714
2023-06-12,0.05,A001,Z04,24.0,0.021409455842997322,1,0.14285714285714285
2023-06-12,0.1,A001,Z01,0.0,0.0,0,0.0
2023-06-12,0.1,A001,Z02,353.0,0.31489741302408564,2,0.2857142857142857
2023-06-12,0.1,A001,Z03,744.0,0.6636931311329171,4,0.5714285714285714
2023-06-12,0.1,A001,Z04,24.0,0.021409455842997322,1,0.14285714285714285
2023-06-12,0.25,A001,Z01,0.0,0.0,0,0.0
2023-06-12,0.25,A001,Z02,353.0,0.31489741302408564,2,0.2857142857142857
2023-06-12,0.25,A001,Z03,744.0,0.6636931311329171,4,0.5714285714285714
2023-06-12,0.25,A001,Z04,24.0,0.021409455842997322,1,0.14285714285714285
2023-06-12,0.5,A001,Z01,0.0,0.0,0,0.0
2023-06-12,0.5,A001,Z02,353.0,0.31489741302408564,2,0.2857142857142857
2023-06-12,0.5,A001,Z03,744.0,0.6636931311329171,4,0.5714285714285714
2023-06-12,0.5,A001,Z04,24.0,0.021409455842997322,1,0.14285714285714285
2023-06-12,0.75,A001,Z01,0.0,0.0,0,0.0
2023-06-12,0.75,A001,Z02,353.0,0.31489741302408564,2,0.2857142857142857
2023-06-12,0.75,A001,Z03,744.0,0.6636931311329171,4,0.5714285714285714
2023-06-12,0.75,A001,Z04,24.0,0.021409455842997322,1,0.14285714285714285
2023-06-12,1.0,A001,Z01,0.0,0.0,0,0.0
2023-06-12,1.0,A001,Z02,353.0,0.31489741302408564,2,0.2857142857142857
2023-06-12,1.0,A001,Z03,744.0,0.6636931311329171,4,0.5714285714285714
2023-06-12,1.0,A001,Z04,24.0,0.021409455842997322,1,0.14285714285714285
2023-06-12,2.0,A002,Z01,0.0,0.0,0,0.0
2023-06-12,2.0,A002,Z02,353.0,0.31489741302408564,3,0.42857142857142855
2023-06-12,2.0,A002,Z03,744.0,0.6636931311329171,3,0.42857142857142855
2023-06-12,2.0,A002,Z04,24.0,0.021409455842997322,1,0.14285714285714285
2023-06-12,4.0,A002,Z01,0.0,0.0,0,0.0
2023-06-12,4.0,A002,Z02,353.0,0.31489741302408564,3,0.42857142857142855
2023-06-12,4.0,A002,Z03,744.0,0.6636931311329171,3,0.42857142857142855
2023-06-12,4.0,A002,Z04,24.0,0.021409455842997322,1,0.14285714285714285
2023-06-12,8.0,A003,Z01,0.0,0.0,0,0.0
2023-06-12,8.0,A003,Z02,353.0,0.31489741302408564,2,0.2857142857142857
2023-06-12,8.0,A003,Z03,744.0,0.6636931311329171,3,0.42857142857142855
2023-06-12,8.0,A003,Z04,24.0,0.021409455842997322,2,0.2857142857142857
2023-06-13,0.0,A001,Z01,0.0,0.0,0,0.0
2023-06-13,0.0,A001,Z02,247.0,0.4881422924901186,3,0.42857142857142855
2023-06-13,0.0,A001,Z03,259.0,0.5118577075098815,4,0.5714285714285714
2023-06-13,0.0,A001,Z04,0.0,0.0,0,0.0
2023-06-13,0.05,A001,Z01,0.0,0.0,0,0.0
2023-06-13,0.05,A001,Z02,247.0,0.4881422924901186,3,0.42857142857142855
2023-06-13,0.05,A001,Z03,259.0,0.5118577075098815,4,0.5714285714285714
2023-06-13,0.05,A001,Z04,0.0,0.0,0,0.0
2023-06-13,0.1,A001,Z01,0.0,0.0,0,0.0
2023-06-13,0.1,A001,Z02,247.0,0.4881422924901186,3,0.42857142857142855
2023-06-13,0.1,A001,Z03,259.0,0.5118577075098815,4,0.5714285714285714
2023-06-13,0.1,A001,Z04,0.0,0.0,0,0.0
2023-06-13,0.25,A001,Z01,0.0,0.0,0,0.0
2023-06-13,0.25,A001,Z02,247.0,0.4881422924901186,3,0.42857142857142855
2023-06-13,0.25,A001,Z03,259.0,0.5118577075098815,4,0.5714285714285714
2023-06-13,0.25,A001,Z04,0.0,0.0,0,0.0
2023-06-13,0.5,A001,Z01,0.0,0.0,0,0.0
2023-06-13,0.5,A001,Z02,247.0,0.4881422924901186,3,0.42857142857142855
2023-06-13,0.5,A001,Z03,259.0,0.5118577075098815,4,0.5714285714285714
2023-06-13,0.5,A001,Z04,0.0,0.0,0,0.0
2023-06-13,0.75,A001,Z01,0.0,0.0,0,0.0
2023-06-13,0.75,A001,Z02,247.0,0.4881422924901186,3,0.42857142857142855
2023-06-13,0.75,A001,Z03,259.0,0.5118577075098815,4,0.5714285714285714
2023-06-13,0.75,A001,Z04,0.0,0.0,0,0.0
2023-06-13,1.0,A001,Z01,0.0,0.0,0,0.0
2023-06-13,1.0,A001,Z02,247.0,0.4881422924901186,3,0.42857142857142855
2023-06-13,1.0,A001,Z03,259.0,0.5118577075098815,4,0.5714285714285714
2023-06-13,1.0,A001,Z04,0.0,0.0,0,0.0
2023-06-13,2.0,A001,Z01,0.0,0.0,0,0.0
2023-06-13,2.0,A001,Z02,247.0,0.4881422924901186,3,0.42857142857142855
2023-06-13,2.0,A001,Z03,259.0,0.5118577075098815,4,0.5714285714285714
2023-06-13,2.0,A001,Z04,0.0,0.0,0,0.0
2023-06-13,4.0,A001,Z01,0.0,0.0,0,0.0
2023-06-13,4.0,A001,Z02,247.0,0.4881422924901186,3,0.42857142857142855
2023-06-13,4.0,A001,Z03,259.0,0.5118577075098815,4,0.5714285714285714
2023-06-13,4.0,A001,Z04,0.0,0.0,0,0.0
2023-06-13,8.0,A001,Z01,0.0,0.0,0,0.0
2023-06-13,8.0,A001,Z02,247.0,0.4881422924901186,3,0.42857142857142855
2023-06-13,8.0,A001,Z03,259.0,0.5118577075098815,4,0.5714285714285714
2023-06-13,8.0,A001,Z04,0.0,0.0,0,0.0
2023-06-14,0.0,A001,Z01,0.0,0.0,0,0.0
2023-06-14,0.0,A001,Z02,938.0,0.6012820512820513,5,0.625
2023-06-14,0.0,A001,Z03,472.0,0.30256410256410254,2,0.25
2023-06-14,0.0,A001,Z04,150.0,0.09615384615384616,1,0.125
2023-06-14,0.05,A001,Z01,0.0,0.0,0,0.0
2023-06-14,0.05,A001,Z02,938.0,0.6012820512820513,5,0.625
2023-06-14,0.05,A001,Z03,472.0,0.30256410256410254,2,0.25
2023-06-14,0.05,A001,Z04,150.0,0.09615384615384616,1,0.125
2023-06-14,0.1,A001,Z01,0.0,0.0,0,0.0
2023-06-14,0.1,A001,Z02,938.0,0.6012820512820513,5,0.625
2023-06-14,0.1,A001,Z03,472.0,0.30256410256410254,2,0.25
2023-06-14,0.1,A001,Z04,150.0,0.09615384615384616,1,0.125
2023-06-14,0.25,A002,Z01,0.0,0.0,0,0.0
2023-06-14,0.25,A002,Z02,938.0,0.6012820512820513,4,0.5
2023-06-14,0.25,A002,Z03,472.0,0.30256410256410254,3,0.375
2023-06-14,0.25,A002,Z04,150.0,0.09615384615384616,1,0.125
2023-06-14,0.5,A002,Z01,0.0,0.0,0,0.0
2023-06-14,0.5,A002,Z02,938.0,0.6012820512820513,4,0.5
2023-06-14,0.5,A002,Z03,472.0,0.30256410256410254,3,0.375
2023-06-14,0.5,A002,Z04,150.0,0.09615384615384616,1,0.125
2023-06-14,0.75,A002,Z01,0.0,0.0,0,0.0
2023-06-14,0.75,A002,Z02,938.0,0.6012820512820513,4,0.5
2023-06-14,0.75,A002,Z03,472.0,0.30256410256410254,3,0.375
2023-06-14,0.75,A002,Z04,150.0,0.09615384615384616,1,0.125
2023-06-14,1.0,A002,Z01,0.0,0.0,0,0.0
2023-06-14,1.0,A002,Z02,938.0,0.6012820512820513,4,0.5
2023-06-14,1.0,A002,Z03,472.0,0.30256410256410254,3,0.375
2023-06-14,1.0,A002,Z04,150.0,0.09615384615384616,1,0.125
2023-06-14,2.0,A003,Z01,0.0,0.0,0,0.0
2023-06-14,2.0,A003,Z02,938.0,0.6012820512820513,3,0.375
2023-06-14,2.0,A003,Z03,472.0,0.30256410256410254,3,0.375
2023-06-14,2.0,A003,Z04,150.0,0.09615384615384616,2,0.25
2023-06-14,4.0,A003,Z01,0.0,0.0,0,0.0
2023-06-14,4.0,A003,Z02,938.0,0.6012820512820513,3,0.375
2023-06-14,4.0,A003,Z03,472.0,0.30256410256410254,3,0.375
2023-06-14,4.0,A003,Z04,150.0,0.09615384615384616,2,0.25
2023-06-14,8.0,A003,Z01,0.0,0.0,0,0.0
2023-06-14,8.0,A003,Z02,938.0,0.6012820512820513,3,0.375
2023-06-14,8.0,A003,Z03,472.0,0.30256410256410254,3,0.375
2023-06-14,8.0,A003,Z04,150.0,0.09615384615384616,2,0.25
2023-06-15,0.0,A001,Z01,0.0,0.0,0,0.0
2023-06-15,0.0,A001,Z02,167.0,0.41959798994974873,2,0.4
2023-06-15,0.0,A001,Z03,187.0,0.46984924623115576,2,0.4
2023-06-15,0.0,A001,Z04,44.0,0.11055276381909548,1,0.2
2023-06-15,0.05,A001,Z01,0.0,0.0,0,0.0
2023-06-15,0.05,A001,Z02,167.0,0.41959798994974873,2,0.4
2023-06-15,0.05,A001,Z03,187.0,0.46984924623115576,2,0.4
2023-06-15,0.05,A001,Z04,44.0,0.11055276381909548,1,0.2
2023-06-15,0.1,A001,Z01,0.0,0.0,0,0.0
2023-06-15,0.1,A001,Z02,167.0,0.41959798994974873,2,0.4
2023-06-15,0.1,A001,Z03,187.0,0.46984924623115576,2,0.4
2023-06-15,0.1,A001,Z04,44.0,0.11055276381909548,1,0.2
2023-06-15,0.25,A001,Z01,0.0,0.0,0,0.0
2023-06-15,0.25,A001,Z02,167.0,0.41959798994974873,2,0.4
2023-06-15,0.25,A001,Z03,187.0,0.46984924623115576,2,0.4
2023-06-15,0.25,A001,Z04,44.0,0.11055276381909548,1,0.2
2023-06-15,0.5,A001,Z01,0.0,0.0,0,0.0
2023-06-15,0.5,A001,Z02,167.0,0.41959798994974873,2,0.4
2023-06-15,0.5,A001,Z03,187.0,0.46984924623115576,2,0.4
2023-06-15,0.5,A001,Z04,44.0,0.11055276381909548,1,0.2
2023-06-15,0.75,A001,Z01,0.0,0.0,0,0.0
2023-06-15,0.75,A001,Z02,167.0,0.41959798994974873,2,0.4
2023-06-15,0.75,A001,Z03,187.0,0.46984924623115576,2,0.4
2023-06-15,0.75,A001,Z04,44.0,0.11055276381909548,1,0.2
2023-06-15,1.0,A001,Z01,0.0,0.0,0,0.0
2023-06-15,1.0,A001,Z02,167.0,0.41959798994974873,2,0.4
2023-06-15,1.0,A001,Z03,187.0,0.46984924623115576,2,0.4
2023-06-15,1.0,A001,Z04,44.0,0.11055276381909548,1,0.2
2023-06-15,2.0,A001,Z01,0.0,0.0,0,0.0
2023-06-15,2.0,A001,Z02,167.0,0.41959798994974873,2,0.4
2023-06-15,2.0,A001,Z03,187.0,0.46984924623115576,2,0.4
2023-06-15,2.0,A001,Z04,44.0,0.11055276381909548,1,0.2
2023-06-15,4.0,A001,Z01,0.0,0.0,0,0.0
2023-06-15,4.0,A001,Z02,167.0,0.41959798994974873,2,0.4
2023-06-15,4.0,A001,Z03,187.0,0.46984924623115576,2,0.4
2023-06-15,4.0,A001,Z04,44.0,0.11055276381909548,1,0.2
2023-06-15,8.0,A001,Z01,0.0,0.0,0,0.0
2023-06-15,8.0,A001,Z02,167.0,0.41959798994974873,2,0.4
2023-06-15,8.0,A001,Z03,187.0,0.46984924623115576,2,0.4
2023-06-15,8.0,A001,Z04,44.0,0.11055276381909548,1,0.2
2023-06-19,0.0,A001,Z01,0.0,0.0,0,0.0
2023-06-19,0.0,A001,Z02,600.0,0.5258545135845749,5,0.5
2023-06-19,0.0,A001,Z03,509.0,0.44609991235758106,4,0.4
2023-06-19,0.0,A001,Z04,32.0,0.028045574057843997,1,0.1
2023-06-19,0.05,A001,Z01,0.0,0.0,0,0.0
2023-06-19,0.05,A001,Z02,600.0,0.5258545135845749,5,0.5
2023-06-19,0.05,A001,Z03,509.0,0.44609991235758106,4,0.4
2023-06-19,0.05,A001,Z04,32.0,0.028045574057843997,1,0.1
2023-06-19,0.1,A001,Z01,0.0,0.0,0,0.0
2023-06-19,0.1,A001,Z02,600.0,0.5258545135845749,5,0.5
2023-06-19,0.1,A001,Z03,509.0,0.44609991235758106,4,0.4
2023-06-19,0.1,A001,Z04,32.0,0.028045574057843997,1,0.1
2023-06-19,0.25,A001,Z01,0.0,0.0,0,0.0
2023-06-19,0.25,A001,Z02,600.0,0.5258545135845749,5,0.5
2023-06-19,0.25,A001,Z03,509.0,0.44609991235758106,4,0.4
2023-06-19,0.25,A001,Z04,32.0,0.028045574057843997,1,0.1
2023-06-19,0.5,A001,Z01,0.0,0.0,0,0.0
2023-06-19,0.5,A001,Z02,600.0,0.5258545135845749,5,0.5
2023-06-19,0.5,A001,Z03,509.0,0.44609991235758106,4,0.4
2023-06-19,0.5,A001,Z04,32.0,0.028045574057843997,1,0.1
2023-06-19,0.75,A001,Z01,0.0,0.0,0,0.0
2023-06-19,0.75,A001,Z02,600.0,0.5258545135845749,5,0.5
2023-06-19,0.75,A001,Z03,509.0,0.44609991235758106,4,0.4
2023-06-19,0.75,A001,Z04,32.0,0.028045574057843997,1,0.1
2023-06-19,1.0,A001,Z01,0.0,0.0,0,0.0
2023-06-19,1.0,A001,Z02,600.0,0.5258545135845749,5,0.5
2023-06-19,1.0,A001,Z03,509.0,0.44609991235758106,4,0.4
2023-06-19,1.0,A001,Z04,32.0,0.028045574057843997,1,0.1
2023-06-19,2.0,A002,Z01,0.0,0.0,0,0.0
2023-06-19,2.0,A002,Z02,600.0,0.5258545135845749,4,0.4
2023-06-19,2.0,A002,Z03,509.0,0.44609991235758106,4,0.4
2023-06-19,2.0,A002,Z04,32.0,0.028045574057843997,2,0.2
2023-06-19,4.0,A002,Z01,0.0,0.0,0,0.0
2023-06-19,4.0,A002,Z02,600.0,0.5258545135845749,4,0.4
2023-06-19,4.0,A002,Z03,509.0,0.44609991235758106,4,0.4
2023-06-19,4.0,A002,Z04,32.0,0.028045574057843997,2,0.2
2023-06-19,8.0,A003,Z01,0.0,0.0,0,0.0
2023-06-19,8.0,A003,Z02,600.0,0.5258545135845749,4,0.4
2023-06-19,8.0,A003,Z03,509.0,0.44609991235758106,3,0.3
2023-06-19,8.0,A003,Z04,32.0,0.028045574057843997,3,0.3
2023-06-21,0.0,A001,Z01,0.0,0.0,0,0.0
2023-06-21,0.0,A001,Z02,223.0,0.42802303262955854,3,0.42857142857142855
2023-06-21,0.0,A001,Z03,190.0,0.3646833013435701,3,0.42857142857142855
2023-06-21,0.0,A001,Z04,108.0,0.2072936660268714,1,0.14285714285714285
2023-06-21,0.05,A001,Z01,0.0,0.0,0,0.0
2023-06-21,0.05,A001,Z02,223.0,0.42802303262955854,3,0.42857142857142855
2023-06-21,0.05,A001,Z03,190.0,0.3646833013435701,3,0.42857142857142855
2023-06-21,0.05,A001,Z04,108.0,0.2072936660268714,1,0.14285714285714285
2023-06-21,0.1,A001,Z01,0.0,0.0,0,0.0
2023-06-21,0.1,A001,Z02,223.0,0.42802303262955854,3,0.42857142857142855
2023-06-21,0.1,A001,Z03,190.0,0.3646833013435701,3,0.42857142857142855
2023-06-21,0.1,A001,Z04,108.0,0.2072936660268714,1,0.14285714285714285
2023-06-21,0.25,A002,Z01,0.0,0.0,0,0.0
2023-06-21,0.25,A002,Z02,223.0,0.42802303262955854,3,0.42857142857142855
2023-06-21,0.25,A002,Z03,190.0,0.3646833013435701,2,0.2857142857142857
2023-06-21,0.25,A002,Z04,108.0,0.2072936660268714,2,0.2857142857142857
2023-06-21,0.5,A002,Z01,0.0,0.0,0,0.0
2023-06-21,0.5,A002,Z02,223.0,0.42802303262955854,3,0.42857142857142855
2023-06-21,0.5,A002,Z03,190.0,0.3646833013435701,2,0.2857142857142857
2023-06-21,0.5,A002,Z04,108.0,0.2072936660268714,2,0.2857142857142857
2023-06-21,0.75,A002,Z01,0.0,0.0,0,0.0
2023-06-21,0.75,A002,Z02,223.0,0.42802303262955854,3,0.42857142857142855
2023-06-21,0.75,A002,Z03,190.0,0.3646833013435701,2,0.2857142857142857
2023-06-21,0.75,A002,Z04,108.0,0.2072936660268714,2,0.2857142857142857
2023-06-21,1.0,A002,Z01,0.0,0.0,0,0.0
2023-06-21,1.0,A002,Z02,223.0,0.42802303262955854,3,0.42857142857142855
2023-06-21,1.0,A002,Z03,190.0,0.3646833013435701,2,0.2857142857142857
2023-06-21,1.0,A002,Z04,108.0,0.2072936660268714,2,0.2857142857142857
2023-06-21,2.0,A002,Z01,0.0,0.0,0,0.0
2023-06-21,2.0,A002,Z02,223.0,0.42802303262955854,3,0.42857142857142855
2023-06-21,2.0,A002,Z03,190.0,0.3646833013435701,2,0.2857142857142857
2023-06-21,2.0,A002,Z04,108.0,0.2072936660268714,2,0.2857142857142857
2023-06-21,4.0,A002,Z01,0.0,0.0,0,0.0
2023-06-21,4.0,A002,Z02,223.0,0.42802303262955854,3,0.42857142857142855
2023-06-21,4.0,A002,Z03,190.0,0.3646833013435701,2,0.2857142857142857
2023-06-21,4.0,A002,Z04,108.0,0.2072936660268714,2,0.2857142857142857
2023-06-21,8.0,A002,Z01,0.0,0.0,0,0.0
2023-06-21,8.0,A002,Z02,223.0,0.42802303262955854,3,0.42857142857142855
2023-06-21,8.0,A002,Z03,190.0,0.3646833013435701,2,0.2857142857142857
2023-06-21,8.0,A002,Z04,108.0,0.2072936660268714,2,0.2857142857142857
